Listing_ID;Layout;Condition;Floor_Space;Price;Fees;Refundable_security_deposit;Town;Metropolitan_district;Street;Ownership_Type;Building_Type;PENB;Furnishing_and_Fittings;Floor;Balcony;Terrace;Cellar;Loggia;Parking;Lift;Garage;New_building;Available_from;Heating;Total_number_of_floors;Renovation;Design;Age
688317;1 bedroom with open-plan kitchen;Excellent;46 m²;CZK 10,000;CZK 4,000;CZK 14,000;Prague;Zbraslav;K Výtopně;Cooperative;Prefab concrete building;G;Unfurnished;3;No;No;Yes;No;Yes;No;No;;22. 11. 2021;District heating;Top floor;Overall;Standard materials and solutions;
551438;1 bedroom;Excellent;38 m²;CZK 9,000;CZK 1;CZK 20,000;Ostrava;Poruba;Kubánská;Personal;Prefab concrete building;;Partially furnished;3;Yes;No;No;No;No;No;No;;01. 02. 2022;;;Overall;;1 to 10 years years
688288;Studio;Excellent;25 m²;CZK 10,500;CZK 1,500;CZK 21,000;Prague;Michle;Prostřední;Personal;Brick building;G;Partially furnished;1;No;Yes;No;No;No;No;No;;14. 10. 2021;;Ground floor;;Standard materials and solutions;;25 m²
686689;1 bedroom;Good;37 m²;CZK 6,900;CZK 1,600;CZK 8,500;Milovice nad Labem;Středočeský Region;Armádní;;Prefab concrete building;G;Partially furnished;6;No;No;Yes;No;Yes;Yes;No;;15. 10. 2021;;;;;
688545;2 bedroom with open-plan kitchen;New build;87 m²;CZK 18,000;CZK 2,000;CZK 15,000;Hradec Králové;Pražské Předměstí;Sadovská;Personal;Brick building;G;Partially furnished;3;Yes;Yes;Yes;No;No;No;Yes;;01. 11. 2021;;;;;
688525;1 bedroom with open-plan kitchen;Excellent;61 m²;CZK 16,000;CZK 5,000;CZK 30,000;Prague;Hloubětín;Nademlejnská;Personal;Brick building;B;Partially furnished;2;No;No;Yes;Yes;Yes;Yes;No;;01. 11. 2021;;;;;
688451;3 bedroom;Excellent;72 m²;CZK 15,500;CZK 3,500;CZK 38,000;Pardubice;Pardubický Region;nábřeží Závodu míru;Personal;Prefab concrete building;D;Partially furnished;8;No;No;Yes;Yes;Yes;Yes;No;;01. 12. 2021;;;;;
688991;2 bedroom with open-plan kitchen;Excellent;67 m²;CZK 15,000;CZK 5,000;CZK 25,000;Prague;Krč;Bernolákova;Cooperative;Prefab concrete building;G;Furnished;10;Yes;No;Yes;Yes;No;Yes;No;;21. 10. 2021;Central heating;;Interior;Standard materials and solutions;
522315;2 bedroom with open-plan kitchen;Excellent;115 m²;CZK 32,900;CZK 5,500;;Žižkov;;Prague;Personal;Brick building;A;Furnished;6;No;Yes;No;No;Yes;Yes;Yes;;01. 12. 2021;Gas boiler;Top floor;Overall;Premium materials and solutions;1 to 10 years years
688416;Small studio;Excellent;34 m²;CZK 14,000;CZK 3,500;CZK 10,000;Prague;Horní Počernice;Božanovská;Personal;Brick building;B;Furnished;1;Yes;No;No;No;Yes;No;Yes;;15. 11. 2021;Gas boiler;Ground floor;Overall;Premium materials and solutions;1 to 10 years years;30 m²
272143;Small studio;;35 m²;CZK 9,000;CZK 1,500;CZK 18,000;Prague;Vinohrady;Vinohradská;Personal;Brick building;;Partially furnished;;No;Yes;No;No;No;No;No;;01. 11. 2021;;;;;;14 m²
184785;3 bedroom;Excellent;69 m²;CZK 13,000;CZK 6,000;CZK 20,000;Prague;Hlubočepy;Gabinova;Personal;Prefab concrete building;;Furnished;6;Yes;No;No;No;No;Yes;No;;;District heating;Top floor;Interior;;
658233;Small studio;Excellent;24 m²;CZK 12,000;CZK 1,500;CZK 10,000;Prague;Bubeneč;U Studánky;Personal;Other;G;Furnished;5;No;No;No;No;No;Yes;No;;01. 12. 2021;;;;;1 to 10 years years
688644;2 bedroom with open-plan kitchen;Excellent;73 m²;CZK 18,000;CZK 3,750;CZK 2,200;Prague;Kunratice;V Zeleném údolí;Personal;Brick building;G;Unfurnished;5;Yes;No;No;No;No;Yes;Yes;;18. 10. 2021;;;;;
688645;2 bedroom;Good;57 m²;CZK 10,500;CZK 1,170;CZK 20,000;Plzeň;Doubravka;Ke Špitálskému lesu;Personal;Prefab concrete building;C;Unfurnished;4;No;No;No;Yes;No;Yes;No;;01. 01. 2022;;;;;
639862;1 bedroom with open-plan kitchen;Excellent;60 m²;CZK 15,000;CZK 3,000;CZK 15,000;Prague;Holešovice;U Průhonu;Personal;Brick building;G;Unfurnished;2;Yes;No;No;No;No;Yes;No;;01. 01. 2022;Other;Middle floor;Overall;Standard materials and solutions;
489984;1 bedroom with open-plan kitchen;New build;65 m²;CZK 18,500;CZK 3,691;CZK 37,000;Modřany;;Prague;Personal;Other;;Furnished;2;Yes;No;Yes;No;No;Yes;Yes;Yes;;;;;;
688053;2 bedroom with open-plan kitchen;Good;127 m²;CZK 22,000;CZK 2,500;CZK 24,500;Prague;Vršovice;U Staré sokolovny;Personal;Brick building;G;Partially furnished;3;Yes;Yes;No;No;No;No;No;;13. 10. 2021;;;;;
688606;1 bedroom with open-plan kitchen;Excellent;56 m²;CZK 14,500;CZK 4,000;CZK 15,000;Prague;Libeň;Kovanecká;Personal;Brick building;B;Partially furnished;2;Yes;No;No;No;No;Yes;Yes;;18. 10. 2021;;;;;
688599;1 bedroom;Excellent;30 m²;CZK 5,700;CZK 1,900;CZK 7,000;Most II;Ústecký Region;Lesní;Personal;Brick building;E;Unfurnished;1;No;No;No;No;Yes;No;No;;18. 10. 2021;District heating;;;;
518076;1 bedroom;Good;44 m²;CZK 12,500;CZK 3,850;CZK 25,000;Prague;Stodůlky;Rotavská;Cooperative;Brick building;C;Partially furnished;2;Yes;No;No;No;Yes;No;No;;01. 08. 2021;Central heating;Top floor;;Standard materials and solutions;10 to 30 years years
688580;1 bedroom with open-plan kitchen;Excellent;56 m²;CZK 12,900;CZK 4,240;CZK 25,800;Prague;Stodůlky;Bašteckého;Personal;Brick building;G;Furnished;1;No;No;Yes;No;No;Yes;No;;17. 10. 2021;;;;;
688565;2 bedroom with open-plan kitchen;Excellent;65 m²;CZK 21,000;CZK 4,000;CZK 20,000;Prague;Malešice;Prorektorská;Personal;Brick building;G;Furnished;1;No;Yes;Yes;No;Yes;Yes;No;;01. 12. 2021;;;;;
689276;1 bedroom with open-plan kitchen;Excellent;46 m²;CZK 15,000;CZK 3,500;CZK 20,000;Prague;Veleslavín;Na Okraji;Personal;Brick building;E;Furnished;3;No;No;No;No;Yes;No;No;;01. 11. 2021;Central heating;Attic;Overall;;
688604;2 bedroom with open-plan kitchen;Good;73 m²;CZK 16,000;CZK 3,500;CZK 32,000;Prague;Chodov;Hrdličkova;Cooperative;Prefab concrete building;G;Partially furnished;1;No;No;Yes;Yes;No;No;No;;19. 10. 2021;;;;;
599611;3 bedroom;Excellent;65 m²;CZK 11,900;CZK 4,900;CZK 25,000;Prague;Hostivař;Kozmíkova;Personal;Prefab concrete building;G;Unfurnished;9;No;No;No;No;No;Yes;No;;01. 11. 2021;;;;;
689383;3 bedroom;Excellent;80 m²;CZK 18,000;CZK 4,000;CZK 20,000;Prague;Smíchov;U Klavírky;Personal;Brick building;G;Unfurnished;1;No;No;No;No;No;No;No;;01. 11. 2021;;;;;
686857;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 18,500;CZK 3,500;CZK 21,000;Prague;Žižkov;Jana Želivského;Personal;Brick building;G;Partially furnished;;No;No;No;No;No;Yes;No;;11. 10. 2021;Gas boiler;Ground floor;Overall;;
689271;1 bedroom with open-plan kitchen;Excellent;38 m²;CZK 15,000;CZK 3,500;CZK 20,000;Prague;Veleslavín;Na Okraji;Personal;Brick building;E;Furnished;2;Yes;No;No;No;Yes;No;No;;01. 11. 2021;Central heating;Middle floor;Overall;;
688705;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 16,000;CZK 3,500;CZK 32,000;Prague;Vysočany;Pod Harfou;Personal;Prefab concrete building;B;Partially furnished;5;Yes;No;Yes;No;Yes;Yes;Yes;;01. 11. 2021;;;;;
668453;2 bedroom with open-plan kitchen;Good;85 m²;CZK 14,900;CZK 1,900;CZK 44,700;Samotišky;Samotíšky;Zahradní;Personal;Brick building;E;Partially furnished;2;Yes;No;Yes;No;Yes;No;Yes;;10. 06. 2021;;;;;
688681;1 bedroom with open-plan kitchen;Excellent;50 m²;CZK 8,000;CZK 3,000;CZK 16,000;Hladké Životice;Moravskoslezský Region;Fulnecká;Personal;Brick building;A;Unfurnished;1;No;No;No;No;Yes;No;No;;01. 12. 2021;;;;;
688679;3 bedroom with open-plan kitchen;Excellent;178 m²;CZK 40,000;CZK 1,000;CZK 80,000;Prague;Nové Město;Navrátilova;Personal;Brick building;G;Furnished;6;No;No;No;No;No;Yes;No;;19. 10. 2021;;;;;
447675;Studio;New build;36 m²;CZK 10,800;CZK 3,190;CZK 20,000;Braník;;Prague;Personal;Low-energy building;A;Furnished;1;Yes;No;No;No;No;No;No;Yes;01. 12. 2021;;Raised ground floor;;Standard materials and solutions;1 to 10 years years
463953;1 bedroom with open-plan kitchen;;75 m²;CZK 12,000;CZK 3,000;CZK 25,000;Králův Dvůr;Středočeský Region;Popelky Biliánové;Personal;Brick building;;Partially furnished;3;No;No;No;No;No;No;No;;27. 11. 2021;;;;;
673081;1 bedroom with open-plan kitchen;New build;50 m²;CZK 11,500;CZK 3,500;CZK 30,000;Klecany;Středočeský Region;V Honech;Personal;Low-energy building;C;Partially furnished;4;No;Yes;Yes;No;Yes;Yes;No;;02. 01. 2022;;;;;
684142;1 bedroom with open-plan kitchen;Excellent;45 m²;CZK 18,500;CZK 4,500;CZK 20,000;Prague;Břevnov;Za Kajetánkou;Personal;Brick building;G;Furnished;2;Yes;No;Yes;No;Yes;No;No;;16. 09. 2021;;;;;
688554;2 bedroom;Excellent;38 m²;CZK 8,000;CZK 3,500;CZK 12,000;Vsetín;Zlínský Region;Sušilova;Personal;Brick building;G;Partially furnished;4;No;No;Yes;No;No;Yes;No;;01. 11. 2021;;;;;
607468;1 bedroom with open-plan kitchen;Excellent;63 m²;CZK 11,000;CZK 3,959;CZK 20,000;Rousínov u Vyškova;Jihomoravský Region;Zahradní;Personal;Brick building;C;Furnished;2;No;Yes;No;No;Yes;No;No;;01. 01. 2022;Central heating;Middle floor;;Premium materials and solutions;10 to 30 years years
688876;Studio;Excellent;30 m²;CZK 10,500;CZK 1,500;CZK 21,000;Prague;Karlín;Prvního pluku;Cooperative;Brick building;G;Furnished;3;No;No;No;No;No;No;No;;20. 10. 2021;;;;;
688824;1 bedroom with open-plan kitchen;Good;44 m²;CZK 11,900;CZK 3,500;CZK 15,400;Prague;Zbraslav;Žitavského;Personal;Brick building;G;Furnished;1;No;No;No;No;No;No;No;;15. 11. 2021;Gas boiler;Raised ground floor;Interior;Standard materials and solutions;
687786;2 bedroom;Good;65 m²;CZK 4,000;CZK 3,000;CZK 7,000;Bílina;Ústecký Region;Sídliště Za Chlumem;Personal;Prefab concrete building;G;Partially furnished;8;No;No;No;Yes;Yes;Yes;No;;24. 10. 2021;District heating;Top floor;Exterior;Standard materials and solutions;
320616;1 bedroom with open-plan kitchen;New build;50 m²;CZK 14,000;CZK 4,000;CZK 10,000;Prague;Strašnice;Strančická;Personal;Brick building;;Furnished;3;Yes;No;No;No;No;Yes;Yes;Yes;22. 11. 2021;Central heating;;;;
684999;1 bedroom with open-plan kitchen;Excellent;48 m²;CZK 12,950;CZK 2,840;CZK 25,900;Prague;Řepy;Skuteckého;Personal;Prefab concrete building;G;Unfurnished;8;No;No;Yes;No;No;Yes;No;;25. 11. 2021;;;;;
526515;3 bedroom;;88 m²;CZK 13,000;CZK 2,500;CZK 26,000;Nymburk;Středočeský Region;Letců Royal Air Force;Personal;Prefab concrete building;;Partially furnished;1;Yes;No;Yes;No;No;No;No;;;;;;;
685434;1 bedroom with open-plan kitchen;Good;47 m²;CZK 10,700;CZK 4,200;CZK 22,000;Prague;Holešovice;Dělnická;Personal;Brick building;G;Partially furnished;3;No;No;No;No;No;Yes;No;;01. 01. 1970;;;;;
400339;Studio;;31 m²;CZK 10,500;CZK 2,500;CZK 13,500;Prague;Kyje;Davidovičova;Personal;Brick building;C;Furnished;2;Yes;No;No;No;No;No;No;;;;;;;
286155;Other;;60 m²;CZK 30,000;;;Špindlerův Mlýn;Královéhradecký Region;Lyžařská;Personal;Brick building;;Furnished;4;No;Yes;No;No;No;No;No;;;;;;;
430378;Studio;Excellent;55 m²;CZK 15,500;CZK 2,900;CZK 20,000;Prague;Jinonice;Břežánecká;Personal;Brick building;B;Furnished;;No;Yes;No;No;No;No;No;Yes;22. 10. 2021;;Ground floor;;Premium materials and solutions;1 to 10 years years;47 m²
506448;1 bedroom with open-plan kitchen;;45 m²;CZK 15,000;CZK 2,200;CZK 10,000;Prague;Smíchov;Grafická;Personal;Brick building;C;Furnished;2;No;No;No;No;No;No;No;;;Central heating;Middle floor;Overall;;
547540;1 bedroom with open-plan kitchen;;50 m²;CZK 11,400;CZK 2,000;CZK 23,000;Plzeň;Bolevec;U Velkého rybníka;Personal;Brick building;;Partially furnished;2;Yes;No;Yes;No;No;Yes;No;Yes;01. 11. 2021;;;;;
255583;2 bedroom with open-plan kitchen;Excellent;68 m²;CZK 18,000;CZK 4,000;CZK 20,000;Prague;Vyšehrad;Neklanova;Personal;Brick building;F;Partially furnished;3;No;No;No;No;No;Yes;No;;01. 12. 2021;Other;Middle floor;Overall;Premium materials and solutions;1 to 10 years years
625097;1 bedroom with open-plan kitchen;Excellent;45 m²;CZK 3,500;CZK 650;CZK 16,000;Luby I;Karlovarský Region;Petra Bezruče;Personal;Brick building;D;Partially furnished;2;No;No;No;No;No;No;No;;01. 10. 2020;Central heating;Middle floor;Interior;Standard materials and solutions;
689164;2 bedroom;Excellent;67 m²;CZK 11,000;CZK 2,900;CZK 20,000;Karlovy Vary;Stará Role;Třešňová;Personal;Prefab concrete building;C;Partially furnished;3;No;No;Yes;Yes;No;Yes;No;;01. 01. 1970;District heating;Middle floor;;;
689028;1 bedroom with open-plan kitchen;Excellent;65 m²;CZK 19,500;CZK 1,800;CZK 30,000;Mladá Boleslav;Středočeský Region;Olbrachtova;Personal;Brick building;C;Furnished;2;No;No;No;No;Yes;No;No;;01. 11. 2021;Gas boiler;Top floor;Overall;Premium materials and solutions;
677689;2 bedroom;Excellent;65 m²;CZK 13,000;;;Moravskoslezský Region;;Moravská Ostrava;Personal;Brick building;B;Furnished;1;No;No;Yes;No;Yes;No;No;;02. 08. 2021;;;;;
681455;4 bedroom with open-plan kitchen;Excellent;100 m²;CZK 15,000;CZK 1,500;CZK 15,000;Šumperk;Olomoucký Region;Hlavní třída;Personal;Brick building;G;Partially furnished;2;Yes;No;Yes;No;Yes;No;Yes;;01. 12. 2021;Gas boiler;Top floor;Interior;Standard materials and solutions;10 to 30 years years
689062;1 bedroom with open-plan kitchen;Excellent;39 m²;CZK 9,000;CZK 2,400;CZK 25,000;Ostrava;Hrabůvka;Klegova;Personal;Prefab concrete building;C;Furnished;1;No;No;Yes;No;Yes;Yes;No;;25. 10. 2021;;;;;
506503;3 bedroom with open-plan kitchen;;88 m²;CZK 15,000;CZK 2,000;CZK 32,000;Ústí nad Labem;Ústecký Region;Králova výšina;Personal;Brick building;;Furnished;2;No;No;No;No;No;No;No;;01. 12. 2021;;Middle floor;Overall;Premium materials and solutions;1 to 10 years years
559915;1 bedroom with open-plan kitchen;Good;45 m²;CZK 6,500;CZK 1,500;CZK 7,000;Louny;Ústecký Region;Husova;Personal;Brick building;G;Partially furnished;1;No;No;No;No;No;No;No;;01. 11. 2021;Electric boiler;Raised ground floor;Interior;Standard materials and solutions;over 50 years years
682643;1 bedroom with open-plan kitchen;Excellent;51 m²;CZK 13,500;CZK 3,000;CZK 16,000;Prague;Žižkov;Jana Želivského;Personal;Brick building;C;Partially furnished;4;No;No;No;No;No;Yes;No;;04. 09. 2021;;;;;
689036;1 bedroom;Excellent;37 m²;CZK 14,000;CZK 3,500;CZK 20,000;Prague;Karlín;Březinova;Cooperative;Brick building;G;Furnished;2;No;No;No;No;No;No;No;;15. 11. 2021;;;;;
437916;Small studio;Excellent;38 m²;CZK 11,500;CZK 3,000;CZK 14,000;Středočeský Region;;Klecany;Personal;Brick building;G;Partially furnished;1;No;No;No;No;No;No;No;Yes;;Central heating;Ground floor;Interior;Standard materials and solutions;1 to 10 years years
289643;2 bedroom;Excellent;65 m²;CZK 10,000;CZK 4,400;CZK 15,000;České Budějovice 2;Jihočeský Region;Jana Opletala;Cooperative;Prefab concrete building;;Furnished;3;Yes;No;Yes;No;No;No;No;;13. 12. 2021;District heating;;;;
265273;1 bedroom with open-plan kitchen;;39 m²;CZK 10,500;CZK 3,000;CZK 15,500;Kamýk;;Prague;Personal;Prefab concrete building;;Partially furnished;1;No;No;No;No;No;No;No;;ihned;;;;;
622125;2 bedroom with open-plan kitchen;Excellent;62 m²;CZK 11,000;CZK 2,000;CZK 13,000;Pardubický Region;;Hlinsko v Čechách;Personal;Brick building;B;;1;Yes;No;No;No;No;No;No;;02. 06. 2021;;;;;
656234;Small studio;Excellent;35 m²;CZK 9,000;CZK 2,000;CZK 11,000;Prague;Podolí;Kaplická;Cooperative;Prefab concrete building;G;Partially furnished;5;Yes;Yes;No;Yes;No;Yes;No;;25. 10. 2021;;;;;
529536;2 bedroom with open-plan kitchen;;64 m²;CZK 17,500;CZK 3,500;CZK 17,500;Prague;Nusle;Nad Studánkou;Personal;Brick building;;Furnished;2;No;No;Yes;No;No;No;No;;08. 12. 2021;;Middle floor;;;
189571;1 bedroom with open-plan kitchen;;45 m²;CZK 15,000;CZK 1,700;;Prague;Krč;Krchlebská;Cooperative;Brick building;;Furnished;2;No;No;No;No;No;Yes;No;;;;;;;
689205;3 bedroom;Excellent;99 m²;CZK 28,000;CZK 1,200;CZK 29,200;Prague;Vinohrady;Legerova;Personal;Brick building;G;Partially furnished;2;No;No;No;No;No;No;No;;01. 12. 2021;Gas boiler;Middle floor;Overall;Standard materials and solutions;over 50 years years
689190;2 bedroom with open-plan kitchen;Excellent;68 m²;CZK 17,000;CZK 5,000;CZK 34,000;Nový Hradec Králové;Královéhradecký Region;Rybova;Personal;Brick building;G;Partially furnished;3;Yes;No;Yes;No;Yes;Yes;Yes;;01. 12. 2021;;;;;
661445;2 bedroom with open-plan kitchen;Excellent;83 m²;CZK 13,500;CZK 1,500;CZK 15,000;Divišov u Benešova;Středočeský Region;Horní náměstí;Personal;Brick building;E;Partially furnished;2;No;No;No;No;Yes;No;No;;02. 05. 2021;;;;;
605739;1 bedroom with open-plan kitchen;Excellent;41 m²;CZK 11,500;CZK 1,000;CZK 20,000;Prague;Libeň;Novákových;Personal;Brick building;G;;4;No;No;No;No;No;Yes;No;;01. 12. 2021;;;;;
397212;2 bedroom;;54 m²;CZK 9,000;CZK 3,269;;Ústí nad Labem;Ústecký Region;Jana Zajíce;Personal;Prefab concrete building;;Partially furnished;3;Yes;No;No;No;No;No;No;;;;;;;
556713;1 bedroom with open-plan kitchen;;68 m²;CZK 13,000;CZK 3,000;CZK 13,000;Uherské Hradiště;Zlínský Region;Štěpnická;Cooperative;Prefab concrete building;;Furnished;4;Yes;No;No;No;No;No;No;;01. 07. 2019;;;;;
689886;2 bedroom;Excellent;50 m²;CZK 8,000;CZK 4,000;CZK 12,000;Slušovice;Zlínský Region;Padělky;Personal;Prefab concrete building;G;Furnished;;Yes;No;Yes;No;Yes;No;No;;01. 01. 2022;;;;;
689885;Studio;Excellent;26 m²;CZK 7,950;CZK 2,800;CZK 10,000;Prague;Malá Chuchle;Zbraslavská;Personal;Brick building;G;Partially furnished;;No;No;No;No;Yes;No;No;;01. 12. 2021;Gas boiler;Ground floor;;Standard materials and solutions;10 to 30 years years
608216;Studio;New build;59 m²;CZK 11,990;CZK 4,000;CZK 20,000;Prague;Libuš;Meteorologická;Personal;Other;;Partially furnished;2;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;22. 10. 2021;Central heating;Middle floor;;;1 to 10 years years
393222;1 bedroom with open-plan kitchen;;33 m²;CZK 11,000;CZK 1,900;CZK 17,999;Prague;Žižkov;Pod Jarovem;Personal;Low-energy building;;Partially furnished;2;No;No;Yes;No;Yes;No;No;;18. 10. 2021;;;;;
689244;1 bedroom with open-plan kitchen;Excellent;52 m²;CZK 15,000;CZK 4,000;CZK 20,000;Prague;Modřany;U Domu služeb;Personal;Brick building;C;Furnished;1;No;No;Yes;No;Yes;Yes;Yes;;01. 11. 2021;District heating;Raised ground floor;;Premium materials and solutions;1 to 10 years years
689873;2 bedroom;Excellent;51 m²;CZK 7,500;CZK 3,600;CZK 7,500;Karlovarský Region;;Libavské Údolí;Personal;Brick building;G;Partially furnished;1;No;No;Yes;No;No;No;No;;27. 10. 2021;;;;;
421682;1 bedroom with open-plan kitchen;Excellent;45 m²;CZK 6,500;CZK 2,000;CZK 6,500;Ústí nad Labem;Krásné Březno;Keplerova;Cooperative;Prefab concrete building;;Partially furnished;7;No;No;Yes;No;No;Yes;No;;01. 01. 2022;District heating;Top floor;;;
689862;2 bedroom;Excellent;70 m²;CZK 18,000;CZK 3,000;CZK 20,000;Prague;Vinohrady;Chodská;Personal;Brick building;G;Furnished;5;No;No;No;No;No;Yes;No;;01. 11. 2021;;;;;
689767;2 bedroom;Good;50 m²;CZK 7,500;CZK 2,500;CZK 7,500;Lomnice nad Lužnicí;Jihočeský Region;Budějovická;Personal;Brick building;G;Furnished;1;Yes;No;No;No;No;No;No;;01. 11. 2021;;;;;
680782;Studio;Excellent;38 m²;CZK 10,000;CZK 1,600;CZK 15,000;Prague;Břevnov;Nad Kajetánkou;Cooperative;Brick building;G;Partially furnished;3;No;No;No;No;No;Yes;No;;23. 08. 2021;District heating;Middle floor;Overall;;;50 m²
689914;1 bedroom;Excellent;32 m²;CZK 11,000;CZK 2,000;CZK 11,000;Blansko;Jihomoravský Region;Jasanová;Personal;Prefab concrete building;G;Partially furnished;3;No;No;Yes;Yes;No;Yes;Yes;;01. 12. 2021;District heating;Middle floor;Bathroom unit;;
512418;1 bedroom with open-plan kitchen;;40 m²;CZK 10,500;CZK 2,700;;Pozořice;Jihomoravský Region;V Zámku;Personal;Brick building;B;Furnished;2;No;No;No;No;Yes;No;No;;01. 02. 2022;Central heating;Middle floor;;Standard materials and solutions;1 to 10 years years
689904;Studio;New build;37 m²;CZK 11,000;CZK 1,943;CZK 26,000;Prague;Modřany;Mezi Vodami;Personal;Other;C;Partially furnished;2;Yes;No;Yes;No;Yes;Yes;No;;29. 10. 2021;;;;;
614895;1 bedroom with open-plan kitchen;Excellent;62 m²;CZK 14,000;CZK 2,700;CZK 14,000;Brno;Černá Pole;Merhautova;Personal;Brick building;B;Partially furnished;1;No;Yes;Yes;No;No;No;No;;30. 11. 2021;Other;Ground floor;Overall;Standard materials and solutions;1 to 10 years years;30 m²
48333;1 bedroom with open-plan kitchen;New build;50 m²;CZK 13,500;CZK 3,770;CZK 25,000;Prague;Kyje;Pelušková;Personal;Brick building;;Partially furnished;5;Yes;No;Yes;No;Yes;Yes;No;Yes;15. 12. 2021;Gas boiler;;;Standard materials and solutions;1 to 10 years years
689287;Studio;New build;41 m²;CZK 16,000;CZK 2,862;CZK 32,000;Prague;Modřany;Československého exilu;Personal;Brick building;B;Partially furnished;8;Yes;No;No;No;Yes;Yes;Yes;;01. 11. 2021;;;;;
6060;1 bedroom;Good;36 m²;CZK 10,500;CZK 2,500;CZK 13,000;Prague;Košíře;Holečkova;Personal;Brick building;;Furnished;2;No;No;No;No;No;No;No;;10. 11. 2021;Gas boiler;Middle floor;;Standard materials and solutions;10 to 30 years years
689038;2 bedroom;Excellent;62 m²;CZK 17,500;CZK 2,500;CZK 25,000;Prague;Strašnice;Saratovská;Personal;Brick building;C;Unfurnished;3;Yes;No;Yes;No;No;Yes;Yes;;25. 10. 2021;;;;;
601979;2 bedroom with open-plan kitchen;Good;79 m²;CZK 28,000;CZK 3,000;CZK 60,000;Prague;Vyšehrad;Neklanova;Cooperative;Brick building;B;;4;No;No;No;No;No;Yes;No;;19. 12. 2021;Central heating;;;;
689937;2 bedroom;Good;56 m²;CZK 8,000;CZK 500;;Kraslice;Karlovarský Region;Čs. armády;Personal;Prefab concrete building;B;Partially furnished;1;No;No;No;No;No;No;No;;31. 10. 2021;;;;;
689934;1 bedroom with open-plan kitchen;Excellent;55 m²;CZK 19,500;CZK 5,000;CZK 30,000;Prague;Vinohrady;Korunní;Personal;Brick building;C;Furnished;1;Yes;No;Yes;Yes;Yes;Yes;Yes;;01. 11. 2021;District heating;Raised ground floor;;Standard materials and solutions;1 to 10 years years
